"","YO003","YO005","YO006","YO007","YO009","YO018","YO020","YO021","YO023","YO024","YO025","YO027","YO028","YO029","YO030","YO034","YO037","YO038","YO040","YO042","YO074","YO075","YO079","YO080","YO084","YO101","YO122","YO124","YO130","YO131","YO133","YO135","YO136","YO137","YO138","YO139","YO140","YO141","YO149","YO150","YO151","YO154","YO155","YO156","YO161","YO163","YO164","YO178","YO182","YO187","YO191","YO194","YO375","YO376","YO378","YO379"
"YO003",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.333333333333333,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1
"YO005",1,0,1,0,0.5,0,0,0,1,1,1,1,0,0.5,1,1,1,1,1,1,1,0,0.5,0,1,0.333333333333333,0.5,0.333333333333333,1,1,1,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,1,0,1,1,0,1,0.6,0.6,0.5,1,0.5,0,0.5,1,1,1,1
"YO006",1,1,0,1,0.6,1,1,1,0.333333333333333,1,1,1,1,0.2,1,1,1,1,0.5,1,1,1,0.6,1,0.6,0.5,0.6,0.5,1,1,1,0.6,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,1,1,1,1,0.5,0.666666666666667,0.666666666666667,0.6,1,1,1,0.6,1,1,0.5,1
"YO007",1,0,1,0,0.5,0,0,0,1,1,1,1,0,0.5,1,1,1,1,1,1,1,0,0.5,0,1,0.333333333333333,0.5,0.333333333333333,1,1,1,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,1,0,1,1,0,1,0.6,0.6,0.5,1,0.5,0,0.5,1,1,1,1
"YO009",1,0.5,0.6,0.5,0,0.5,0.5,0.5,0.5,1,1,1,0.5,0.333333333333333,1,1,1,1,0.6,1,1,0.5,0,0.5,1,0.2,0.333333333333333,0.2,1,1,1,0.333333333333333,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.6,0.5,0.6,1,0.5,0.6,0.142857142857143,0.142857142857143,0.333333333333333,1,0.666666666666667,0.5,0.333333333333333,1,1,0.6,1
"YO018",1,0,1,0,0.5,0,0,0,1,1,1,1,0,0.5,1,1,1,1,1,1,1,0,0.5,0,1,0.333333333333333,0.5,0.333333333333333,1,1,1,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,1,0,1,1,0,1,0.6,0.6,0.5,1,0.5,0,0.5,1,1,1,1
"YO020",1,0,1,0,0.5,0,0,0,1,1,1,1,0,0.5,1,1,1,1,1,1,1,0,0.5,0,1,0.333333333333333,0.5,0.333333333333333,1,1,1,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,1,0,1,1,0,1,0.6,0.6,0.5,1,0.5,0,0.5,1,1,1,1
"YO021",1,0,1,0,0.5,0,0,0,1,1,1,1,0,0.5,1,1,1,1,1,1,1,0,0.5,0,1,0.333333333333333,0.5,0.333333333333333,1,1,1,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,1,0,1,1,0,1,0.6,0.6,0.5,1,0.5,0,0.5,1,1,1,1
"YO023",1,1,0.333333333333333,1,0.5,1,1,1,0,1,1,1,1,0.5,1,1,1,1,0.333333333333333,1,1,1,0.5,1,1,0.333333333333333,0.5,0.333333333333333,1,1,1,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,1,0.333333333333333,1,1,1,1,0.333333333333333,0.6,0.6,0.5,1,1,1,0.5,1,1,0.333333333333333,1
"YO024",1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"YO025",1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"YO027",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"YO028",1,0,1,0,0.5,0,0,0,1,1,1,1,0,0.5,1,1,1,1,1,1,1,0,0.5,0,1,0.333333333333333,0.5,0.333333333333333,1,1,1,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,1,0,1,1,0,1,0.6,0.6,0.5,1,0.5,0,0.5,1,1,1,1
"YO029",1,0.5,0.2,0.5,0.333333333333333,0.5,0.5,0.5,0.5,1,1,1,0.5,0,1,1,1,1,0.6,1,1,0.5,0.333333333333333,0.5,0.666666666666667,0.2,0.333333333333333,0.2,1,1,1,0.333333333333333,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.6,0.5,1,1,0.5,0.6,0.428571428571429,0.428571428571429,0.333333333333333,1,0.666666666666667,0.5,0.333333333333333,1,1,0.6,1
"YO030",1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"YO034",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.5,1,1,1
"YO037",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.5,1,1,1
"YO038",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.5,1,1,1
"YO040",1,1,0.5,1,0.6,1,1,1,0.333333333333333,1,1,1,1,0.6,1,1,1,1,0,1,1,1,0.6,1,1,0.5,0.6,0.5,1,0.333333333333333,1,0.6,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,1,1,1,1,0,0.666666666666667,0.666666666666667,0.6,1,1,1,0.6,1,1,0,1
"YO042",1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"YO074",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"YO075",1,0,1,0,0.5,0,0,0,1,1,1,1,0,0.5,1,1,1,1,1,1,1,0,0.5,0,1,0.333333333333333,0.5,0.333333333333333,1,1,1,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,1,0,1,1,0,1,0.6,0.6,0.5,1,0.5,0,0.5,1,1,1,1
"YO079",1,0.5,0.6,0.5,0,0.5,0.5,0.5,0.5,1,1,1,0.5,0.333333333333333,1,1,1,1,0.6,1,1,0.5,0,0.5,1,0.2,0.333333333333333,0.2,1,1,1,0.333333333333333,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.6,0.5,0.6,1,0.5,0.6,0.142857142857143,0.142857142857143,0.333333333333333,1,0.666666666666667,0.5,0.333333333333333,1,1,0.6,1
"YO080",1,0,1,0,0.5,0,0,0,1,1,1,1,0,0.5,1,1,1,1,1,1,1,0,0.5,0,1,0.333333333333333,0.5,0.333333333333333,1,1,1,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,1,0,1,1,0,1,0.6,0.6,0.5,1,0.5,0,0.5,1,1,1,1
"YO084",0.5,1,0.6,1,1,1,1,1,1,1,1,1,1,0.666666666666667,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6,1,1,1,1,1,1,1,1,1,1,0.666666666666667,1,1,1
"YO101",1,0.333333333333333,0.5,0.333333333333333,0.2,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,1,1,1,0.333333333333333,0.2,1,1,1,1,0.5,1,1,0.333333333333333,0.2,0.333333333333333,1,0,0.2,0,1,1,1,0.2,0,0,0,0,0,0,0.333333333333333,0.5,0.333333333333333,1,1,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.2,1,0.6,0.333333333333333,0.2,1,1,0.5,1
"YO122",1,0.5,0.6,0.5,0.333333333333333,0.5,0.5,0.5,0.5,1,1,1,0.5,0.333333333333333,1,1,1,1,0.6,1,1,0.5,0.333333333333333,0.5,1,0.2,0,0.2,1,1,1,0,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.6,0.5,1,1,0.5,0.6,0.428571428571429,0.428571428571429,0,1,0.666666666666667,0.5,0,1,1,0.6,1
"YO124",1,0.333333333333333,0.5,0.333333333333333,0.2,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,1,1,1,0.333333333333333,0.2,1,1,1,1,0.5,1,1,0.333333333333333,0.2,0.333333333333333,1,0,0.2,0,1,1,1,0.2,0,0,0,0,0,0,0.333333333333333,0.5,0.333333333333333,1,1,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.2,1,0.6,0.333333333333333,0.2,1,1,0.5,1
"YO130",1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"YO131",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.333333333333333,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.333333333333333,1,1,1,1,1,1,1,1,1,0.333333333333333,1
"YO133",1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"YO135",1,0.5,0.6,0.5,0.333333333333333,0.5,0.5,0.5,0.5,1,1,1,0.5,0.333333333333333,1,1,1,1,0.6,1,1,0.5,0.333333333333333,0.5,1,0.2,0,0.2,1,1,1,0,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.6,0.5,1,1,0.5,0.6,0.428571428571429,0.428571428571429,0,1,0.666666666666667,0.5,0,1,1,0.6,1
"YO136",1,0.333333333333333,0.5,0.333333333333333,0.2,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,1,1,1,0.333333333333333,0.2,1,1,1,1,0.5,1,1,0.333333333333333,0.2,0.333333333333333,1,0,0.2,0,1,1,1,0.2,0,0,0,0,0,0,0.333333333333333,0.5,0.333333333333333,1,1,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.2,1,0.6,0.333333333333333,0.2,1,1,0.5,1
"YO137",1,0.333333333333333,0.5,0.333333333333333,0.2,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,1,1,1,0.333333333333333,0.2,1,1,1,1,0.5,1,1,0.333333333333333,0.2,0.333333333333333,1,0,0.2,0,1,1,1,0.2,0,0,0,0,0,0,0.333333333333333,0.5,0.333333333333333,1,1,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.2,1,0.6,0.333333333333333,0.2,1,1,0.5,1
"YO138",1,0.333333333333333,0.5,0.333333333333333,0.2,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,1,1,1,0.333333333333333,0.2,1,1,1,1,0.5,1,1,0.333333333333333,0.2,0.333333333333333,1,0,0.2,0,1,1,1,0.2,0,0,0,0,0,0,0.333333333333333,0.5,0.333333333333333,1,1,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.2,1,0.6,0.333333333333333,0.2,1,1,0.5,1
"YO139",1,0.333333333333333,0.5,0.333333333333333,0.2,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,1,1,1,0.333333333333333,0.2,1,1,1,1,0.5,1,1,0.333333333333333,0.2,0.333333333333333,1,0,0.2,0,1,1,1,0.2,0,0,0,0,0,0,0.333333333333333,0.5,0.333333333333333,1,1,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.2,1,0.6,0.333333333333333,0.2,1,1,0.5,1
"YO140",1,0.333333333333333,0.5,0.333333333333333,0.2,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,1,1,1,0.333333333333333,0.2,1,1,1,1,0.5,1,1,0.333333333333333,0.2,0.333333333333333,1,0,0.2,0,1,1,1,0.2,0,0,0,0,0,0,0.333333333333333,0.5,0.333333333333333,1,1,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.2,1,0.6,0.333333333333333,0.2,1,1,0.5,1
"YO141",1,0.333333333333333,0.5,0.333333333333333,0.2,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,1,1,1,0.333333333333333,0.2,1,1,1,1,0.5,1,1,0.333333333333333,0.2,0.333333333333333,1,0,0.2,0,1,1,1,0.2,0,0,0,0,0,0,0.333333333333333,0.5,0.333333333333333,1,1,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.2,1,0.6,0.333333333333333,0.2,1,1,0.5,1
"YO149",1,0,1,0,0.5,0,0,0,1,1,1,1,0,0.5,1,1,1,1,1,1,1,0,0.5,0,1,0.333333333333333,0.5,0.333333333333333,1,1,1,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,1,0,1,1,0,1,0.6,0.6,0.5,1,0.5,0,0.5,1,1,1,1
"YO150",1,1,0.5,1,0.6,1,1,1,0.333333333333333,1,1,1,1,0.6,1,1,1,1,0.5,1,1,1,0.6,1,1,0.5,0.6,0.5,1,1,1,0.6,0.5,0.5,0.5,0.5,0.5,0.5,1,0,1,1,1,1,0.5,0.666666666666667,0.666666666666667,0.6,1,1,1,0.6,1,1,0.5,1
"YO151",1,0,1,0,0.5,0,0,0,1,1,1,1,0,0.5,1,1,1,1,1,1,1,0,0.5,0,1,0.333333333333333,0.5,0.333333333333333,1,1,1,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,1,0,1,1,0,1,0.6,0.6,0.5,1,0.5,0,0.5,1,1,1,1
"YO154",0.333333333333333,1,1,1,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6,1,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.666666666666667,0.666666666666667,1,1,1,1,1,0.6,1,1,1
"YO155",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.5,1,1,1
"YO156",1,0,1,0,0.5,0,0,0,1,1,1,1,0,0.5,1,1,1,1,1,1,1,0,0.5,0,1,0.333333333333333,0.5,0.333333333333333,1,1,1,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,1,0,1,1,0,1,0.6,0.6,0.5,1,0.5,0,0.5,1,1,1,1
"YO161",1,1,0.5,1,0.6,1,1,1,0.333333333333333,1,1,1,1,0.6,1,1,1,1,0,1,1,1,0.6,1,1,0.5,0.6,0.5,1,0.333333333333333,1,0.6,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,1,1,1,1,0,0.666666666666667,0.666666666666667,0.6,1,1,1,0.6,1,1,0,1
"YO163",1,0.6,0.666666666666667,0.6,0.142857142857143,0.6,0.6,0.6,0.6,1,1,1,0.6,0.428571428571429,1,1,1,1,0.666666666666667,1,1,0.6,0.142857142857143,0.6,1,0.333333333333333,0.428571428571429,0.333333333333333,1,1,1,0.428571428571429,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.6,0.666666666666667,0.6,0.666666666666667,1,0.6,0.666666666666667,0,0,0.428571428571429,1,0.714285714285714,0.6,0.428571428571429,1,1,0.666666666666667,1
"YO164",1,0.6,0.666666666666667,0.6,0.142857142857143,0.6,0.6,0.6,0.6,1,1,1,0.6,0.428571428571429,1,1,1,1,0.666666666666667,1,1,0.6,0.142857142857143,0.6,1,0.333333333333333,0.428571428571429,0.333333333333333,1,1,1,0.428571428571429,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.6,0.666666666666667,0.6,0.666666666666667,1,0.6,0.666666666666667,0,0,0.428571428571429,1,0.714285714285714,0.6,0.428571428571429,1,1,0.666666666666667,1
"YO178",1,0.5,0.6,0.5,0.333333333333333,0.5,0.5,0.5,0.5,1,1,1,0.5,0.333333333333333,1,1,1,1,0.6,1,1,0.5,0.333333333333333,0.5,1,0.2,0,0.2,1,1,1,0,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.6,0.5,1,1,0.5,0.6,0.428571428571429,0.428571428571429,0,1,0.666666666666667,0.5,0,1,1,0.6,1
"YO182",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.5,1,1,1,1,1,1
"YO187",1,0.5,1,0.5,0.666666666666667,0.5,0.5,0.5,1,1,1,1,0.5,0.666666666666667,1,1,1,1,1,1,1,0.5,0.666666666666667,0.5,1,0.6,0.666666666666667,0.6,1,1,1,0.666666666666667,0.6,0.6,0.6,0.6,0.6,0.6,0.5,1,0.5,1,1,0.5,1,0.714285714285714,0.714285714285714,0.666666666666667,0.5,0,0.5,0.666666666666667,1,1,1,1
"YO191",1,0,1,0,0.5,0,0,0,1,1,1,1,0,0.5,1,1,1,1,1,1,1,0,0.5,0,1,0.333333333333333,0.5,0.333333333333333,1,1,1,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,1,0,1,1,0,1,0.6,0.6,0.5,1,0.5,0,0.5,1,1,1,1
"YO194",1,0.5,0.6,0.5,0.333333333333333,0.5,0.5,0.5,0.5,1,1,1,0.5,0.333333333333333,1,1,1,1,0.6,1,1,0.5,0.333333333333333,0.5,1,0.2,0,0.2,1,1,1,0,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.6,0.5,1,1,0.5,0.6,0.428571428571429,0.428571428571429,0,1,0.666666666666667,0.5,0,1,1,0.6,1
"YO375",0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,1,1,1,1,1,1,0.666666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6,0.5,1,1,1,1,1,1,1,1,1,0,1,1,1
"YO376",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"YO378",1,1,0.5,1,0.6,1,1,1,0.333333333333333,1,1,1,1,0.6,1,1,1,1,0,1,1,1,0.6,1,1,0.5,0.6,0.5,1,0.333333333333333,1,0.6,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,1,1,1,1,0,0.666666666666667,0.666666666666667,0.6,1,1,1,0.6,1,1,0,1
"YO379",1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
