Prophage,DNA replication,Phage structural protein,Phage cell lysis,DNA-binding,RNA-binding,DNA methyltransferase,Protein degradation,Post-translational modification,Cellular metabolism,Protein secretion,Membrane-bound protein,Bacterial stress tolerance,Virulence,Hypothetical protein/Unknown function,Other
Ralstonia phage Rs551,0.161408657,0.06162876,0.005869406,0.166544387,0.001467351,0,0,0.001467351,0,0,0.054292003,0,0,0.493030081,0.054292003
Ralstonia phage RSM3,0.117241379,0.020689655,0,0.110344828,0.020689655,0,0,0,0.013793103,0,0.04137931,0,0,0.606896552,0.068965517
Unclassified B,0.166666667,0.125,0,0.138888889,0,0,0,0,0,0,0.034722222,0,0,0.493055556,0.041666667
Ralstonia phage RSS1,0.0625,0.3125,0,0.0625,0,0,0,0,0,0,0,0,0,0.5625,0
Ralstonia phage RSS30,0.1,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.6,0
Ralstonia phage RSS-TH1,0.102040816,0.204081633,0,0.081632653,0,0,0,0,0,0,0,0,0,0.612244898,0
Ralstonia phage PE226,0.095238095,0.19047619,0,0.095238095,0,0,0,0,0,0,0,0,0,0.619047619,0
Ralstonia phage phiRSA1,0.070588235,0.282352941,0,0.035294118,0.011764706,0,0.011764706,0,0,0,0,0,0,0.588235294,0
Ralstonia phage RsoM1USA,0.043137255,0.430065359,0.05620915,0.044444444,0.016993464,0.020915033,0,0.011764706,0.002614379,0,0.054901961,0.00130719,0.009150327,0.274509804,0.033986928
Ralstonia phage RSY1,0.061497326,0.427807487,0.085561497,0.056149733,0.013368984,0.021390374,0,0,0,0,0.037433155,0,0.002673797,0.280748663,0.013368984
Unclassified D,0,0.5,0.09375,0.041666667,0,0.020833333,0,0,0,0,0.052083333,0,0.020833333,0.239583333,0.03125
Ralstonia phage RS138,0.037868163,0.474053296,0.074333801,0.039270687,0.014025245,0.01542777,0,0.007012623,0.008415147,0,0.042075736,0,0.001402525,0.26227209,0.023842917
Unclassified G,0.027777778,0.277777778,0.027777778,0.055555556,0,0,0,0,0,0,0,0,0.027777778,0.555555556,0.027777778
Ralstonia phage Dina,0.068692543,0.140194076,0.086312564,0.155771195,0.021195097,0,0,0.020173647,0,0,0.021195097,0,0,0.465270684,0.021195097
Unclassified C,0.076280624,0.428730512,0.05623608,0.010579065,0.002227171,0.000556793,0,0,0.021714922,0,0,0,0,0.361358575,0.042316258
Unclassified H,0.186440678,0.322033898,0.033898305,0,0.023728814,0.010169492,0,0,0,0.006779661,0.003389831,0,0,0.410169492,0.003389831
Unclassified A,0.192192192,0.129129129,0.048048048,0.009009009,0.003003003,0,0,0.012012012,0.003003003,0,0,0,0.009009009,0.564564565,0.03003003
Unclassified F,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.483333333,0.016666667
Unclassified I,0.031914894,0.191489362,0.010638298,0.106382979,0,0.010638298,0,0,0.021276596,0,0,0,0,0.606382979,0.021276596
Unclassified J,0.031914894,0.191489362,0.010638298,0.106382979,0,0.010638298,0,0,0.021276596,0,0,0,0,0.606382979,0.021276596
